email,roll_number,full_name,branch,cgpa,class_10_perc,class_12_perc,backlogs,year_gap
shreya.reddy.20eee0001@vit.ac.in,20EEE0001,Shreya Reddy,EEE,8.06,90.8,83.9,0,0
sakshi.seth.20eee0002@vit.ac.in,20EEE0002,Sakshi Seth,EEE,8.37,82.3,90.2,0,0
siddharth.malhotra.20eee0003@vit.ac.in,20EEE0003,Siddharth Malhotra,EEE,8.56,97.6,94.5,0,0
nisha.nair.20chem0004@vit.ac.in,20CHEM0004,Nisha Nair,CHEM,7.07,78.7,82.8,0,1
varun.seth.20civil0005@vit.ac.in,20CIVIL0005,Varun Seth,CIVIL,7.68,89.8,85.6,0,0
rohit.mehta.20ece0006@vit.ac.in,20ECE0006,Rohit Mehta,ECE,6.32,85.0,76.1,0,0
arjun.arora.20chem0007@vit.ac.in,20CHEM0007,Arjun Arora,CHEM,7.21,86.5,91.7,0,0
shreya.joshi.20auto0008@vit.ac.in,20AUTO0008,Shreya Joshi,AUTO,6.84,81.3,82.4,0,0
siddharth.malhotra.20cse0009@vit.ac.in,20CSE0009,Siddharth Malhotra,CSE,9.46,85.8,91.3,0,0
aman.kumar.20chem0010@vit.ac.in,20CHEM0010,Aman Kumar,CHEM,7.14,97.0,94.3,0,0
abhishek.kumar.20ece0011@vit.ac.in,20ECE0011,Abhishek Kumar,ECE,7.15,81.8,91.9,0,0
harsh.kapoor.20auto0012@vit.ac.in,20AUTO0012,Harsh Kapoor,AUTO,7.53,77.7,95.7,0,0
yash.malhotra.20it0013@vit.ac.in,20IT0013,Yash Malhotra,IT,6.63,95.7,76.2,0,0
pallavi.sharma.20it0014@vit.ac.in,20IT0014,Pallavi Sharma,IT,8.19,84.2,75.9,0,0
aman.shah.20eee0015@vit.ac.in,20EEE0015,Aman Shah,EEE,7.39,78.4,81.3,0,0
aryan.singh.20eee0016@vit.ac.in,20EEE0016,Aryan Singh,EEE,6.46,82.4,96.3,0,1
deepika.saxena.20it0017@vit.ac.in,20IT0017,Deepika Saxena,IT,6.44,83.9,95.3,0,0
divya.kapoor.20chem0018@vit.ac.in,20CHEM0018,Divya Kapoor,CHEM,9.13,89.7,92.7,0,0
abhishek.shah.20mech0019@vit.ac.in,20MECH0019,Abhishek Shah,MECH,8.38,93.3,86.6,0,0
vishal.joshi.20auto0020@vit.ac.in,20AUTO0020,Vishal Joshi,AUTO,9.67,84.1,81.6,0,0
pallavi.tiwari.20aero0021@vit.ac.in,20AERO0021,Pallavi Tiwari,AERO,9.73,92.7,79.9,0,0
siddharth.arora.20aero0022@vit.ac.in,20AERO0022,Siddharth Arora,AERO,7.85,85.5,78.9,0,0
preeti.iyer.20bio0023@vit.ac.in,20BIO0023,Preeti Iyer,BIO,7.53,94.8,88.1,0,0
shreya.jain.20aero0024@vit.ac.in,20AERO0024,Shreya Jain,AERO,9.51,90.8,81.8,2,0
swati.bansal.20it0025@vit.ac.in,20IT0025,Swati Bansal,IT,8.34,75.1,82.3,0,0
rohan.mishra.20eee0026@vit.ac.in,20EEE0026,Rohan Mishra,EEE,7.55,90.2,97.6,0,0
isha.menon.20aero0027@vit.ac.in,20AERO0027,Isha Menon,AERO,7.02,89.1,89.7,0,0
harsh.kapoor.20civil0028@vit.ac.in,20CIVIL0028,Harsh Kapoor,CIVIL,6.79,80.9,94.8,0,0
priya.rao.20eee0029@vit.ac.in,20EEE0029,Priya Rao,EEE,7.86,78.8,76.2,0,0
rohit.kumar.20auto0030@vit.ac.in,20AUTO0030,Rohit Kumar,AUTO,7.48,98.0,83.9,0,0
tanvi.jain.20chem0031@vit.ac.in,20CHEM0031,Tanvi Jain,CHEM,8.52,84.6,86.3,0,0
rahul.pandey.20auto0032@vit.ac.in,20AUTO0032,Rahul Pandey,AUTO,7.2,83.7,93.4,0,0
rohan.menon.20it0033@vit.ac.in,20IT0033,Rohan Menon,IT,9.03,93.5,79.8,0,0
vishal.saxena.20auto0034@vit.ac.in,20AUTO0034,Vishal Saxena,AUTO,8.98,86.3,80.6,0,0
kunal.desai.20bio0035@vit.ac.in,20BIO0035,Kunal Desai,BIO,9.51,89.9,83.9,0,0
aman.nair.20it0036@vit.ac.in,20IT0036,Aman Nair,IT,7.37,77.6,79.1,0,0
isha.chopra.20bio0037@vit.ac.in,20BIO0037,Isha Chopra,BIO,9.67,92.1,92.9,0,0
rohan.yadav.20civil0038@vit.ac.in,20CIVIL0038,Rohan Yadav,CIVIL,8.01,91.9,89.3,0,0
tanvi.malhotra.20chem0039@vit.ac.in,20CHEM0039,Tanvi Malhotra,CHEM,6.94,85.3,89.6,0,0
sneha.nair.20ece0040@vit.ac.in,20ECE0040,Sneha Nair,ECE,8.56,87.4,88.4,0,0
sneha.malhotra.20eee0041@vit.ac.in,20EEE0041,Sneha Malhotra,EEE,8.63,89.8,96.7,0,0
siddharth.arora.20it0042@vit.ac.in,20IT0042,Siddharth Arora,IT,6.58,97.6,83.2,0,0
sakshi.chopra.20cse0043@vit.ac.in,20CSE0043,Sakshi Chopra,CSE,7.09,82.0,77.9,0,0
shreya.kumar.20chem0044@vit.ac.in,20CHEM0044,Shreya Kumar,CHEM,6.08,75.2,83.1,0,0
riya.arora.20it0045@vit.ac.in,20IT0045,Riya Arora,IT,6.94,84.4,80.3,0,0
sahil.bansal.20it0046@vit.ac.in,20IT0046,Sahil Bansal,IT,7.32,96.9,80.7,0,0
shreya.shah.20eee0047@vit.ac.in,20EEE0047,Shreya Shah,EEE,6.05,79.9,89.5,0,0
anjali.seth.20aero0048@vit.ac.in,20AERO0048,Anjali Seth,AERO,7.8,94.8,85.1,0,0
nikhil.shah.20chem0049@vit.ac.in,20CHEM0049,Nikhil Shah,CHEM,8.85,97.9,84.7,0,0
ananya.singh.20auto0050@vit.ac.in,20AUTO0050,Ananya Singh,AUTO,8.5,94.5,81.7,0,0
rohit.saxena.20bio0051@vit.ac.in,20BIO0051,Rohit Saxena,BIO,9.73,86.5,87.2,0,0
vikram.kapoor.20mech0052@vit.ac.in,20MECH0052,Vikram Kapoor,MECH,9.28,78.4,90.5,0,0
rohan.rao.20aero0053@vit.ac.in,20AERO0053,Rohan Rao,AERO,9.32,94.0,79.6,0,0
sneha.seth.20auto0054@vit.ac.in,20AUTO0054,Sneha Seth,AUTO,8.88,78.3,86.1,0,0
sahil.mishra.20mech0055@vit.ac.in,20MECH0055,Sahil Mishra,MECH,8.64,89.2,92.6,0,0
raj.shah.20bio0056@vit.ac.in,20BIO0056,Raj Shah,BIO,9.12,79.5,81.2,0,0
anjali.saxena.20chem0057@vit.ac.in,20CHEM0057,Anjali Saxena,CHEM,9.55,93.6,76.2,0,0
priya.pandey.20chem0058@vit.ac.in,20CHEM0058,Priya Pandey,CHEM,7.62,87.9,84.9,0,0
aman.reddy.20bio0059@vit.ac.in,20BIO0059,Aman Reddy,BIO,9.62,75.3,89.9,0,0
arjun.agarwal.20civil0060@vit.ac.in,20CIVIL0060,Arjun Agarwal,CIVIL,8.39,84.8,91.2,0,0
rohit.gupta.20ece0061@vit.ac.in,20ECE0061,Rohit Gupta,ECE,8.77,94.4,82.2,0,0
manisha.joshi.20eee0062@vit.ac.in,20EEE0062,Manisha Joshi,EEE,6.96,91.1,92.4,0,0
abhishek.agarwal.20aero0063@vit.ac.in,20AERO0063,Abhishek Agarwal,AERO,6.59,97.1,93.5,1,0
tanvi.rao.20mech0064@vit.ac.in,20MECH0064,Tanvi Rao,MECH,8.61,91.8,87.1,0,0
karan.sharma.20mech0065@vit.ac.in,20MECH0065,Karan Sharma,MECH,8.23,77.8,97.1,0,0
rahul.nair.20auto0066@vit.ac.in,20AUTO0066,Rahul Nair,AUTO,6.59,91.8,84.9,0,0
aditya.seth.20bio0067@vit.ac.in,20BIO0067,Aditya Seth,BIO,8.16,88.9,97.6,0,0
siddharth.pandey.20cse0068@vit.ac.in,20CSE0068,Siddharth Pandey,CSE,7.19,78.8,93.7,0,0
aditya.agarwal.20eee0069@vit.ac.in,20EEE0069,Aditya Agarwal,EEE,7.45,92.1,78.5,0,0
priya.desai.20it0070@vit.ac.in,20IT0070,Priya Desai,IT,7.92,97.5,85.8,0,0
aditya.bhatia.20ece0071@vit.ac.in,20ECE0071,Aditya Bhatia,ECE,7.1,81.6,75.5,0,0
shreya.seth.20civil0072@vit.ac.in,20CIVIL0072,Shreya Seth,CIVIL,8.71,93.5,81.6,0,0
sahil.joshi.20cse0073@vit.ac.in,20CSE0073,Sahil Joshi,CSE,8.86,89.4,93.4,0,0
swati.desai.20auto0074@vit.ac.in,20AUTO0074,Swati Desai,AUTO,9.65,94.9,79.4,0,0
aryan.verma.20auto0075@vit.ac.in,20AUTO0075,Aryan Verma,AUTO,6.34,84.5,75.9,0,0
preeti.sharma.20aero0076@vit.ac.in,20AERO0076,Preeti Sharma,AERO,7.46,95.4,82.0,0,0
varun.mishra.20cse0077@vit.ac.in,20CSE0077,Varun Mishra,CSE,7.2,97.6,79.3,0,0
yash.mehta.20mech0078@vit.ac.in,20MECH0078,Yash Mehta,MECH,9.62,93.8,87.2,0,0
anjali.tiwari.20it0079@vit.ac.in,20IT0079,Anjali Tiwari,IT,9.36,90.1,84.0,0,0
harsh.shah.20it0080@vit.ac.in,20IT0080,Harsh Shah,IT,7.68,80.0,96.0,0,0
karan.bhatia.20bio0081@vit.ac.in,20BIO0081,Karan Bhatia,BIO,8.93,91.6,86.1,0,0
raj.patel.20chem0082@vit.ac.in,20CHEM0082,Raj Patel,CHEM,7.49,81.2,75.0,0,0
sakshi.goyal.20chem0083@vit.ac.in,20CHEM0083,Sakshi Goyal,CHEM,9.02,76.0,80.6,0,0
kavya.kumar.20bio0084@vit.ac.in,20BIO0084,Kavya Kumar,BIO,9.09,92.4,95.4,0,0
harsh.jain.20it0085@vit.ac.in,20IT0085,Harsh Jain,IT,7.87,84.9,90.2,0,0
meera.joshi.20ece0086@vit.ac.in,20ECE0086,Meera Joshi,ECE,8.82,81.7,85.5,0,0
meera.bansal.20aero0087@vit.ac.in,20AERO0087,Meera Bansal,AERO,9.69,80.3,87.2,0,0
swati.nair.20mech0088@vit.ac.in,20MECH0088,Swati Nair,MECH,7.54,96.0,87.7,0,0
rohan.goyal.20eee0089@vit.ac.in,20EEE0089,Rohan Goyal,EEE,6.67,78.9,79.3,0,0
raj.jain.20auto0090@vit.ac.in,20AUTO0090,Raj Jain,AUTO,7.35,80.9,80.0,0,0
meera.malhotra.20aero0091@vit.ac.in,20AERO0091,Meera Malhotra,AERO,8.09,77.9,79.2,0,0
ananya.agarwal.20eee0092@vit.ac.in,20EEE0092,Ananya Agarwal,EEE,8.99,92.8,77.4,0,0
kavya.bansal.20civil0093@vit.ac.in,20CIVIL0093,Kavya Bansal,CIVIL,9.74,90.1,79.8,0,0
pallavi.patel.20chem0094@vit.ac.in,20CHEM0094,Pallavi Patel,CHEM,7.68,91.0,80.1,0,0
arjun.mehta.20bio0095@vit.ac.in,20BIO0095,Arjun Mehta,BIO,9.36,96.0,96.4,0,0
sakshi.goyal.20chem0096@vit.ac.in,20CHEM0096,Sakshi Goyal,CHEM,7.02,83.2,92.1,0,0
preeti.bhatia.20eee0097@vit.ac.in,20EEE0097,Preeti Bhatia,EEE,8.45,94.8,80.2,1,0
aryan.shah.20it0098@vit.ac.in,20IT0098,Aryan Shah,IT,8.89,84.5,92.7,0,0
isha.kumar.20mech0099@vit.ac.in,20MECH0099,Isha Kumar,MECH,9.29,77.2,83.6,1,0
shreya.arora.20it0100@vit.ac.in,20IT0100,Shreya Arora,IT,9.12,79.8,87.6,0,0
nisha.gupta.20eee0101@vit.ac.in,20EEE0101,Nisha Gupta,EEE,7.77,93.2,93.3,0,0
karan.yadav.20civil0102@vit.ac.in,20CIVIL0102,Karan Yadav,CIVIL,8.85,83.2,96.2,0,0
varun.gupta.20auto0103@vit.ac.in,20AUTO0103,Varun Gupta,AUTO,8.09,97.1,95.7,0,0
rohit.rao.20bio0104@vit.ac.in,20BIO0104,Rohit Rao,BIO,8.96,87.7,95.6,0,0
rohan.bansal.20cse0105@vit.ac.in,20CSE0105,Rohan Bansal,CSE,9.35,93.1,83.1,0,0
abhishek.arora.20eee0106@vit.ac.in,20EEE0106,Abhishek Arora,EEE,6.78,87.8,83.4,0,0
pallavi.malhotra.20eee0107@vit.ac.in,20EEE0107,Pallavi Malhotra,EEE,6.21,90.2,78.7,0,0
abhishek.verma.20ece0108@vit.ac.in,20ECE0108,Abhishek Verma,ECE,6.19,85.2,89.5,0,0
isha.kapoor.20eee0109@vit.ac.in,20EEE0109,Isha Kapoor,EEE,6.6,78.4,78.4,0,0
anjali.jain.20ece0110@vit.ac.in,20ECE0110,Anjali Jain,ECE,7.51,76.1,89.8,0,0
nikhil.kumar.20ece0111@vit.ac.in,20ECE0111,Nikhil Kumar,ECE,9.1,85.8,93.0,0,0
priya.bhatia.20bio0112@vit.ac.in,20BIO0112,Priya Bhatia,BIO,8.99,98.0,89.7,0,0
manisha.arora.20auto0113@vit.ac.in,20AUTO0113,Manisha Arora,AUTO,7.95,92.3,97.7,0,0
kunal.shah.20aero0114@vit.ac.in,20AERO0114,Kunal Shah,AERO,7.41,97.1,96.7,0,0
preeti.mehta.20cse0115@vit.ac.in,20CSE0115,Preeti Mehta,CSE,9.42,83.2,93.5,0,0
kunal.kumar.20mech0116@vit.ac.in,20MECH0116,Kunal Kumar,MECH,8.1,85.9,81.7,0,0
neha.reddy.20chem0117@vit.ac.in,20CHEM0117,Neha Reddy,CHEM,7.83,88.9,90.7,0,0
kunal.rao.20chem0118@vit.ac.in,20CHEM0118,Kunal Rao,CHEM,6.03,91.3,81.4,1,0
varun.reddy.20civil0119@vit.ac.in,20CIVIL0119,Varun Reddy,CIVIL,8.13,84.7,83.1,0,0
arjun.sharma.20bio0120@vit.ac.in,20BIO0120,Arjun Sharma,BIO,6.86,75.2,85.6,0,0
ananya.pandey.20mech0121@vit.ac.in,20MECH0121,Ananya Pandey,MECH,9.73,83.9,89.2,1,0
arjun.arora.20cse0122@vit.ac.in,20CSE0122,Arjun Arora,CSE,6.15,79.7,97.5,1,0
isha.saxena.20ece0123@vit.ac.in,20ECE0123,Isha Saxena,ECE,8.77,90.9,95.5,0,0
pooja.iyer.20bio0124@vit.ac.in,20BIO0124,Pooja Iyer,BIO,6.57,79.6,85.0,0,0
sneha.arora.20ece0125@vit.ac.in,20ECE0125,Sneha Arora,ECE,6.71,77.5,88.4,0,0
vikram.sharma.20auto0126@vit.ac.in,20AUTO0126,Vikram Sharma,AUTO,6.65,75.4,76.5,0,0
shreya.shah.20eee0127@vit.ac.in,20EEE0127,Shreya Shah,EEE,6.63,78.0,88.6,0,0
kavya.yadav.20ece0128@vit.ac.in,20ECE0128,Kavya Yadav,ECE,6.75,94.8,80.6,0,0
sakshi.kumar.20aero0129@vit.ac.in,20AERO0129,Sakshi Kumar,AERO,6.7,91.2,92.1,0,1
kavya.malhotra.20mech0130@vit.ac.in,20MECH0130,Kavya Malhotra,MECH,9.04,76.5,86.5,0,0
tanvi.gupta.20cse0131@vit.ac.in,20CSE0131,Tanvi Gupta,CSE,7.14,75.3,88.2,1,0
shreya.joshi.20ece0132@vit.ac.in,20ECE0132,Shreya Joshi,ECE,8.34,92.3,82.6,0,0
rahul.jain.20chem0133@vit.ac.in,20CHEM0133,Rahul Jain,CHEM,7.53,85.2,85.1,0,0
rohit.malhotra.20mech0134@vit.ac.in,20MECH0134,Rohit Malhotra,MECH,6.73,95.8,86.8,0,0
aryan.bansal.20chem0135@vit.ac.in,20CHEM0135,Aryan Bansal,CHEM,6.9,88.4,82.2,0,0
varun.seth.20chem0136@vit.ac.in,20CHEM0136,Varun Seth,CHEM,8.65,89.9,90.4,1,0
meera.menon.20eee0137@vit.ac.in,20EEE0137,Meera Menon,EEE,7.25,76.9,86.1,0,0
raj.kumar.20ece0138@vit.ac.in,20ECE0138,Raj Kumar,ECE,6.31,89.8,86.6,1,0
anjali.sharma.20ece0139@vit.ac.in,20ECE0139,Anjali Sharma,ECE,8.94,90.7,85.3,0,1
nisha.kumar.20ece0140@vit.ac.in,20ECE0140,Nisha Kumar,ECE,8.78,84.3,94.0,0,0
pooja.kapoor.20bio0141@vit.ac.in,20BIO0141,Pooja Kapoor,BIO,9.47,94.3,92.5,1,0
anjali.bhatia.20ece0142@vit.ac.in,20ECE0142,Anjali Bhatia,ECE,6.59,94.9,97.4,0,0
deepika.mishra.20civil0143@vit.ac.in,20CIVIL0143,Deepika Mishra,CIVIL,8.83,88.3,92.3,0,0
rahul.seth.20mech0144@vit.ac.in,20MECH0144,Rahul Seth,MECH,8.46,97.2,78.3,0,0
tanvi.mehta.20chem0145@vit.ac.in,20CHEM0145,Tanvi Mehta,CHEM,6.76,89.3,86.3,0,0
meera.chopra.20cse0146@vit.ac.in,20CSE0146,Meera Chopra,CSE,7.29,75.7,91.9,0,0
tanvi.reddy.20aero0147@vit.ac.in,20AERO0147,Tanvi Reddy,AERO,9.12,90.2,91.3,0,0
kavya.malhotra.20aero0148@vit.ac.in,20AERO0148,Kavya Malhotra,AERO,6.59,96.4,97.4,0,0
nikhil.shah.20chem0149@vit.ac.in,20CHEM0149,Nikhil Shah,CHEM,8.76,83.3,76.2,0,0
meera.verma.20it0150@vit.ac.in,20IT0150,Meera Verma,IT,7.99,93.3,87.2,0,0
